MultiPolygon(((-56.0958834149999 -6.33171220299994,-55.103436135 -6.32903571099996,-55.099523441 -7.32174085699995,-56.094017126 -7.3248412799999,-56.0958834149999 -6.33171220299994))),21MXN
MultiPolygon(((-56.097341934 -5.42755134199996,-55.106493945 -5.42525943699997,-55.103109218 -6.41800117,-56.095727481 -6.42071558699996,-56.097341934 -5.42755134199996))),21MXP
MultiPolygon(((-56.0985737739999 -4.52282042899998,-55.109076526 -4.52091224699996,-55.106215864 -5.51368545599996,-56.097209294 -5.51601493699997,-56.0985737739999 -4.52282042899998))),21MXQ
MultiPolygon(((-56.0995795219999 -3.61806668599996,-55.1111851049999 -3.61654131799997,-55.1088449549999 -4.60934084,-56.098463319 -4.61128649899996,-56.0995795219999 -3.61806668599996))),21MXR
MultiPolygon(((-56.100360025 -2.71383741199998,-55.112821453 -2.71269390299994,-55.1109986069999 -3.70551454299994,-56.099490567 -3.70707753699998,-56.100360025 -2.71383741199998))),21MXS
MultiPolygon(((-56.100917184 -1.80905165299993,-55.1139895549999 -1.80828969199996,-55.112682072 -2.80112625899994,-56.100293544 -2.80230710099994,-56.100917184 -1.80905165299993))),21MXT
MultiPolygon(((-56.101251152 -0.904256731999965,-55.11468973 -0.903875955999979,-55.113895997 -1.89672323399998,-56.100872559 -1.89752248399998,-56.101251152 -0.904256731999965))),21MXU
MultiPolygon(((-56.10136234 0.0,-55.11492284 0.0,-55.1146415709999 -0.992852760999938,-56.101228181 -0.993271026999935,-56.10136234 0.0))),21MXV
MultiPolygon(((-55.18898286 -7.23368426399998,-54.195203841 -7.22864959,-54.1886468549999 -8.22066387699994,-55.184745146 -8.22639812599994,-55.18898286 -7.23368426399998))),21MYM
MultiPolygon(((-55.1923576099999 -6.32935286599997,-54.200425599 -6.32495290599996,-54.194654944 -7.31701138499994,-55.188628114 -7.32210824599997,-55.1923576099999 -6.32935286599997))),21MYN
MultiPolygon(((-55.1952722469999 -5.4255310199999,-54.204935446 -5.42176328799997,-54.1999434429999 -6.41386051499995,-55.192046 -6.41832282,-55.1952722469999 -5.4255310199999))),21MYP
MultiPolygon(((-55.1977339059999 -4.52113836099994,-54.20874441 -4.51800143899993,-54.204525314 -5.51013198699997,-55.1950071869999 -5.51396149199996,-55.1977339059999 -4.52113836099994))),21MYQ
MultiPolygon(((-55.199743756 -3.61672206899993,-54.211854294 -3.61421446499998,-54.208402873 -4.60637286199994,-55.197513178 -4.60957139399994,-55.199743756 -3.61672206899993))),21MYR
MultiPolygon(((-55.201303486 -2.71282940599997,-54.214267704 -2.71094955199993,-54.211579233 -3.70313029399995,-55.1995659899999 -3.70569975299998,-55.201303486 -2.71282940599997))),21MYS
MultiPolygon(((-55.2024168949999 -1.80837998199996,-54.215990513 -1.80712736499993,-54.214062134 -2.79932495699995,-55.201170631 -2.80126618499997,-55.2024168949999 -1.80837998199996))),21MYT
MultiPolygon(((-55.2030842849999 -0.90392107699995,-54.2170231869999 -0.903295103999938,-54.2158525259999 -1.89550402499998,-55.2023277169999 -1.89681794299997,-55.2030842849999 -0.90392107699995))),21MYU
MultiPolygon(((-55.20330648 0.0,-54.217366996 0.0,-54.216952158 -0.992214719999936,-55.2030383809999 -0.992902323999942,-55.20330648 0.0))),21MYV
MultiPolygon(((-54.2836902609999 -7.22918575199998,-53.2906846549999 -7.22218406,-53.2820235199999 -8.21329997899994,-54.2773395039999 -8.22127453799993,-54.2836902609999 -7.22918575199998))),21MZM
MultiPolygon(((-54.288747782 -6.32542147499993,-53.2975821369999 -6.31930246,-53.289959613 -7.31046599599995,-54.283158627 -7.31755416899995,-54.288747782 -6.32542147499993))),21MZN
MultiPolygon(((-54.293115782 -5.42216452899993,-53.303539284 -5.41692474,-53.296945249 -6.40813000599996,-54.288280791 -6.41433572299997,-54.293115782 -5.42216452899993))),21MZP
MultiPolygon(((-54.2968049409999 -4.51833550299995,-53.308570646 -4.51397297299997,-53.302997531 -5.50521411099993,-54.29271855 -5.51053980699993,-54.2968049409999 -4.51833550299995))),21MZQ
MultiPolygon(((-54.2998170079999 -3.61448151,-53.312678595 -3.61099416899998,-53.308119501 -4.60226527699996,-54.296474147 -4.60671348699998,-54.2998170079999 -3.61448151))),21MZR
MultiPolygon(((-54.302154506 -2.71114974599993,-53.315866558 -2.70853541799994,-53.312315256 -3.69983056399997,-54.2995505979999 -3.70340392599996,-54.302154506 -2.71114974599993))),21MZS
MultiPolygon(((-54.3038231259999 -1.80726076199994,-53.3181422869999 -1.80551873599995,-53.3155950129999 -2.79683200499994,-54.301955403 -2.79953168699996,-54.3038231259999 -1.80726076199994))),21MZT
MultiPolygon(((-54.3048233179999 -0.903361766999978,-53.3195063909999 -0.902491219999945,-53.3179600139999 -1.89381667299995,-54.303689479 -1.89564395,-54.3048233179999 -0.903361766999978))),21MZU
MultiPolygon(((-54.3051563129999 0.0,-53.319960543 0.0,-53.319412566 -0.991331687999946,-54.304754523 -0.992287945999976,-54.3051563129999 0.0))),21MZV
MultiPolygon(((-59.6955361949999 0.903903731000071,-58.709415489 0.90450620200005,-58.7092058699999 -0.088443093999956,-59.6952059449999 -0.088384188999953,-59.6955361949999 0.903903731000071))),21NTA
MultiPolygon(((-59.696536921 1.80780245300002,-58.7100506749999 1.80900768100003,-58.7093761199999 0.816063316000054,-59.6954741709999 0.815519763000054,-59.696536921 1.80780245300002))),21NTB
MultiPolygon(((-59.698204962 2.71114894,-58.711109424 2.71295713200004,-58.7099693819999 1.72002287400005,-59.6964088459999 1.71887696700003,-59.698204962 2.71114894))),21NTC
MultiPolygon(((-59.700544376 3.61502264600006,-58.7125943149999 3.61743502100006,-58.7109871 2.62451604700004,-59.6980122429999 2.62276688100008,-59.700544376 3.61502264600006))),21NTD
MultiPolygon(((-59.703557248 4.51887635500003,-58.714506673 4.52189405900003,-58.7124303 3.52899552700006,-59.7002859739999 3.52664227500003,-59.703557248 4.51887635500003))),21NTE
MultiPolygon(((-59.7072448879999 5.42216291500006,-58.716847333 5.42578701900004,-58.714299513 4.43291405300005,-59.703230874 4.42995596100008,-59.7072448879999 5.42216291500006))),21NTF
MultiPolygon(((-59.7116162949999 6.32596175,-58.7196220129999 6.33019434800002,-58.7165993 5.33735208100006,-59.7068541199999 5.33378737700002,-59.7116162949999 6.32596175))),21NTG
MultiPolygon(((-59.716674902 7.22972573300007,-58.7228328969999 7.23456885100006,-58.7193315229999 6.24176237100005,-59.711158639 6.23758935700005,-59.716674902 7.22972573300007))),21NTH
MultiPolygon(((-59.7224233709999 8.13290784,-58.726481682 8.13836344,-58.722497555 7.14559778,-59.716146586 7.14081482300003,-59.7224233709999 8.13290784))),21NTJ
MultiPolygon(((-58.7972753179999 0.904463466000038,-57.8106778219999 0.904820388000076,-57.810578366 -0.08847381299995,-58.79705494 -0.088438915999973,-58.7972753179999 0.904463466000038))),21NUA
MultiPolygon(((-58.797943109 1.80892218800005,-57.8109791919999 1.8096362,-57.810659143 0.816346776000046,-58.797233929 0.816024760000062,-58.797943109 1.80892218800005))),21NUB
MultiPolygon(((-58.7990562059999 2.71282886800003,-57.8114815279999 2.71390009500004,-57.810940622 1.72062045900003,-58.797857644 1.71994159,-58.7990562059999 2.71282886800003))),21NUC
MultiPolygon(((-58.800617318 3.61726389900002,-57.812186052 3.61869306300002,-57.81142349 2.62542822800003,-58.798927603 2.62439197,-58.800617318 3.61726389900002))),21NUD
MultiPolygon(((-58.80262784 4.52167999800002,-57.813093394 4.52346777900004,-57.8121082329999 3.53022273700003,-58.8004448839999 3.52882859900006,-58.80262784 4.52167999800002))),21NUE
MultiPolygon(((-58.805088649 5.42552994300007,-57.814203952 5.42767697700003,-57.812995105 4.43445668600003,-58.802410047 4.43270422100005,-58.805088649 5.42552994300007))),21NUF
MultiPolygon(((-58.8080057559999 6.32989410800008,-57.815520438 6.33240163700003,-57.814086269 5.33921106100007,-58.804827885 5.33709921800005,-58.8080057559999 6.32989410800008))),21NUG
MultiPolygon(((-58.8113814559999 7.23422530300007,-57.817043892 7.23709453,-57.815382611 6.24393858700006,-58.807700354 6.24146635800003,-58.8113814559999 7.23422530300007))),21NUH
MultiPolygon(((-58.815217533 8.13797644500005,-57.818775119 8.14120853200006,-57.816884783 7.14809208400004,-58.8110289 7.1452585,-58.815217533 8.13797644500005))),21NUJ
MultiPolygon(((-57.899108452 0.904799413000035,-56.912278511 0.904910493000045,-56.912289275 -0.088482622999948,-57.89899815 -0.088471761999926,-57.899108452 0.904799413000035))),21NVA
MultiPolygon(((-57.899442686 1.80959424,-56.9122458959999 1.80981645300005,-56.9122805329999 0.816428070000029,-57.899087736 0.816327853000075,-57.899442686 1.80959424))),21NVB
MultiPolygon(((-57.899999801 2.71383714200005,-56.9121915329999 2.71417052700002,-56.912250071 1.72079184,-57.8993999099999 1.72058056400004,-57.899999801 2.71383714200005))),21NVC
MultiPolygon(((-57.900781152 3.61860907600004,-56.9121152879999 3.61905385700004,-56.912197814 2.62568983200003,-57.899935434 2.62536733,-57.900781152 3.61860907600004))),21NVD
MultiPolygon(((-57.901787438 4.52336271700005,-56.912017093 4.52391910600005,-56.9121237099999 3.53057468800006,-57.900694847 3.53014080800006,-57.901787438 4.52336271700005))),21NVE
MultiPolygon(((-57.9030190989999 5.42755080300003,-56.911896907 5.42821899800003,-56.91202773 4.43489909800007,-57.9016784299999 4.4343537,-57.9030190989999 5.42755080300003))),21NVF
MultiPolygon(((-57.904479146 6.33225427800005,-56.9117544339999 6.33303466600006,-56.9119096429999 5.33974419800006,-57.902888584 5.33908695500003,-57.904479146 6.33225427800005))),21NVG
MultiPolygon(((-57.906168728 7.23692591500003,-56.911589562 7.23781887100006,-56.91176935 6.24456270500002,-57.904326289 6.24379330300007,-57.906168728 7.23692591500003))),21NVH
MultiPolygon(((-57.000179757 0.904911560000073,-56.013361727 0.904776515000037,-56.013482762 -0.088469523999947,-57.000179735 -0.088482726999928,-57.000179757 0.904911560000073))),21NWA
MultiPolygon(((-57.000179824 1.80981858900003,-56.012994966 1.80954843400002,-56.013384459 0.816307194000046,-57.0001797529999 0.81642903300002,-57.000179824 1.80981858900003))),21NWB
MultiPolygon(((-57.0001799359999 2.71417373100007,-56.012383636 2.71376841900008,-56.013041905 1.72053701200002,-57.000179816 1.72079387,-57.0001799359999 2.71417373100007))),21NWC
MultiPolygon(((-57.0001800919999 3.61905813200002,-56.0115262479999 3.61851739,-56.012454267 2.62530085,-57.000179923 2.62569293100006,-57.0001800919999 3.61905813200002))),21NWD
MultiPolygon(((-57.000180293 4.52392445300006,-56.010422036 4.52324802400005,-56.011620952 3.53005136900003,-57.000180074 3.53057885800007,-57.000180293 4.52392445300006))),21NWE
MultiPolygon(((-57.000180539 5.42822542,-56.009070516 5.42741306200003,-56.010541651 4.43424127200007,-57.000180271 4.43490433900007,-57.000180539 5.42822542))),21NWF
MultiPolygon(((-57.000180831 6.33304216600004,-56.007468385 6.33209341,-56.009213732 5.33895147200008,-57.000180513 5.33975051400006,-57.000180831 6.33304216600004))),21NWG
MultiPolygon(((-56.101251018 0.90479950200006,-55.11468945 0.904418497000052,-55.114920608 -0.088434518999975,-56.101361276 -0.088471770999945,-56.101251018 0.90479950200006))),21NXA
MultiPolygon(((-56.1009169169999 1.80959441900006,-55.1139889949999 1.80883222900007,-55.114732864 0.815984188000073,-56.1012717259999 0.816327934000071,-56.1009169169999 1.80959441900006))),21NXB
MultiPolygon(((-56.100360025 2.71383741200003,-55.112821453 2.71269390300006,-55.1140786409999 1.71985605800006,-56.1009596759999 1.72058073500006,-56.100360025 2.71383741200003))),21NXC
MultiPolygon(((-56.099578987 3.61860943500005,-55.1111839819999 3.61708383800004,-55.112956347 2.62426141100002,-56.100424366 2.62536759100004,-56.099578987 3.61860943500005))),21NXD
MultiPolygon(((-56.098573103 4.52336316600002,-55.109075119 4.52145475400005,-55.11136485 3.52865295100003,-56.099665257 3.53014115800005,-56.098573103 4.52336316600002))),21NXE
MultiPolygon(((-56.097341934 5.42755134200007,-55.106493945 5.42525943700002,-55.1093035649999 4.43248342700002,-56.098682067 4.43435414,-56.097341934 5.42755134200007))),21NXF
MultiPolygon(((-56.095882471 6.33225490800004,-55.1034341559999 6.32957818400007,-55.106767464 5.33683314600006,-56.0974723969999 5.33908748500005,-56.095882471 6.33225490800004))),21NXG
MultiPolygon(((-55.203084018 0.904463645000021,-54.217022774 0.903837297000052,-54.217363705 -0.088377692999927,-55.203304353 -0.088438932999964,-55.203084018 0.904463645000021))),21NYA
MultiPolygon(((-55.202416361 1.80892254600008,-54.2159896869999 1.80766955300004,-54.217086805 0.815459826000051,-55.203125399 0.816024921000064,-55.202416361 1.80892254600008))),21NYB
MultiPolygon(((-55.201303486 2.71282940600003,-54.214267704 2.71094955200005,-54.216121903 1.71875060800005,-55.202501809 1.71994193,-55.201303486 2.71282940600003))),21NYC
MultiPolygon(((-55.1997426849999 3.61726461600006,-54.2118526369999 3.61475663500005,-54.214466655 2.62257400200002,-55.201432063 2.62439249,-55.1997426849999 3.61726461600006))),21NYD
MultiPolygon(((-55.197732565 4.52168089500003,-54.208742335 4.51854359500004,-54.2121193959999 3.52638278400002,-55.199915085 3.52882929900005,-55.197732565 4.52168089500003))),21NYE
MultiPolygon(((-55.1952722469999 5.42553102,-54.204935446 5.42176328800002,-54.209079263 4.42962977500002,-55.197950315 4.43270510100007,-55.1952722469999 5.42553102))),21NYF
MultiPolygon(((-55.1923557229999 6.32989536700006,-54.20042268 6.32549502700004,-54.20533885 5.33339430100006,-55.19553296 5.33710027800004,-55.1923557229999 6.32989536700006))),21NYG
MultiPolygon(((-54.304822918 0.903903999000022,-53.319505846 0.903032930000052,-53.319956196 -0.088299047999953,-54.3051531249999 -0.088384214999962,-54.304822918 0.903903999000022))),21NZA
MultiPolygon(((-54.3038223259999 1.80780299,-53.3181411959999 1.80606044100006,-53.3195904259999 0.814734121000072,-54.304884935 0.815520005000053,-54.3038223259999 1.80780299))),21NZB
MultiPolygon(((-54.302154506 2.71114974600005,-53.315866558 2.70853541800005,-53.318315846 1.71722069500004,-54.303950384 1.71887747700004,-54.302154506 2.71114974600005))),21NZC
MultiPolygon(((-54.299815403 3.61502372100006,-53.312676406 3.61153585500006,-53.316129361 2.62023867500005,-54.3023472 2.62276766100007,-54.299815403 3.61502372100006))),21NZD
MultiPolygon(((-54.2968029309999 4.5188777,-53.308567906 4.51451464400003,-53.3130287769999 3.52324093900006,-54.300073771 3.52664332400008,-54.2968029309999 4.5188777))),21NZE
MultiPolygon(((-54.293115782 5.42216452900004,-53.303539284 5.41692474,-53.309012964 4.42568041,-54.2971292619999 4.42995727900006,-54.293115782 5.42216452900004))),21NZF
MultiPolygon(((-54.288744955 6.32596363600004,-53.297578281 6.31984409200004,-53.304072149 5.32863505800003,-54.293506497 5.33378896600004,-54.288744955 6.32596363600004))),21NZG
MultiPolygon(((-59.7288758239999 9.03658744800003,-58.7305773379999 9.04265853100003,-58.726105159 8.04993873700005,-59.721830181 8.04454317200003,-59.7288758239999 9.03658744800003))),21PTK
MultiPolygon(((-53.761858732 -12.6496791989999,-52.751513454 -12.65824415,-52.758575252 -13.6506538269999,-53.7729836939999 -13.6413932209999,-53.761858732 -12.6496791989999))),22LBL
MultiPolygon(((-53.7525131049999 -11.7462261769999,-52.745581186 -11.754161922,-52.75211898 -12.7466423349999,-53.7628126669999 -12.7380156359999,-53.7525131049999 -11.7462261769999))),22LBM
MultiPolygon(((-53.743911547 -10.8432513729999,-52.740121275 -10.850562209,-52.746143874 -11.8431085509999,-53.753399561 -11.8351110839999,-53.743911547 -10.8432513729999))),22LBN
MultiPolygon(((-53.736032655 -9.93967551599997,-52.7351201239999 -9.94636465799994,-52.740634987 -10.938972141,-53.7447208519999 -10.9316003279999,-53.736032655 -9.93967551599997))),22LBP
MultiPolygon(((-53.728871742 -9.03604536299997,-52.7305747469999 -9.04211607599996,-52.7355889369999 -10.0347798189999,-53.736771232 -10.028030037,-53.728871742 -9.03604536299997))),22LBQ
MultiPolygon(((-53.7224233709999 -8.13290784,-52.726481682 -8.13836344,-52.7310018759999 -9.13107848199996,-53.729544655 -9.12494706299998,-53.7224233709999 -8.13290784))),22LBR
MultiPolygon(((-52.841534144 -12.657636587,-51.830652002 -12.6627108329999,-51.834002675 -13.6554833189999,-52.8489584 -13.649996915,-52.841534144 -12.657636587))),22LCL
MultiPolygon(((-52.8352973889999 -11.753598993,-51.827837283 -11.7583004539999,-51.830939311 -12.751141221,-52.84217075 -12.746030391,-52.8352973889999 -11.753598993))),22LCM
MultiPolygon(((-52.8295572329999 -10.8500436099999,-51.8252466979999 -10.854374837,-51.828104265 -11.847279273,-52.8358889589999 -11.842541244,-52.8295572329999 -10.8500436099999))),22LCN
MultiPolygon(((-52.82429938 -9.94589016,-51.822873793 -9.94985305899996,-51.82549044 -10.9428165689999,-52.830097312 -10.938449216,-52.82429938 -9.94589016))),22LCP
MultiPolygon(((-52.819520693 -9.04168544699996,-51.820717148 -9.04528195699993,-51.823096231 -10.0382998449999,-52.824792256 -10.0343010189999,-52.819520693 -9.04168544699996))),22LCQ
MultiPolygon(((-52.815217533 -8.13797644499994,-51.818775119 -8.14120853299994,-51.820919808 -9.13427602199994,-52.819969746 -9.13064354699998,-52.815217533 -8.13797644499994))),22LCR
MultiPolygon(((-51.921260757 -12.662412634,-50.910116858 -12.6639918449999,-50.9097542379999 -13.6568683839999,-51.924976805 -13.655160898,-51.921260757 -12.662412634))),22LDL
MultiPolygon(((-51.918139104 -11.758024163,-50.910421475 -11.7594873529999,-50.910085764 -12.7524314679999,-51.921579395 -12.750840872,-51.918139104 -11.758024163))),22LDM
MultiPolygon(((-51.915266026 -10.8541203029999,-50.9107018349999 -10.8554682669999,-50.9103925809999 -11.8484754039999,-51.918435199 -11.847000833,-51.915266026 -10.8541203029999))),22LDN
MultiPolygon(((-51.912634364 -9.94962017199998,-50.910958637 -9.95085350299996,-50.910675456 -10.94391912,-51.9155363469999 -10.942559913,-51.912634364 -9.94962017199998))),22LDP
MultiPolygon(((-51.910242543 -9.04507060199995,-50.911192034 -9.04618990399996,-50.9109345639999 -10.039309359,-51.912881058 -10.0380648459999,-51.910242543 -9.04507060199995))),22LDQ
MultiPolygon(((-51.908088741 -8.14101859299996,-50.9114022049999 -8.14202447899993,-50.911170102 -9.13519304799996,-51.910467302 -9.13406255199993,-51.908088741 -8.14101859299996))),22LDR
MultiPolygon(((-51.0001824619999 -9.95086535599995,-49.9985195519999 -9.94936593599994,-49.995335167 -10.9422797289999,-51.0001830419999 -10.943932183,-51.0001824619999 -9.95086535599995))),22LEP
MultiPolygon(((-51.0001819839999 -9.04620066099994,-50.001144129 -9.04483987099997,-49.998248852 -10.0378083049999,-51.0001825109999 -10.039321319,-51.0001819839999 -9.04620066099994))),22LEQ
MultiPolygon(((-51.0001815529999 -8.14203414599996,-50.003507526 -8.14081124199993,-50.000897498 -9.13382951399996,-51.000182029 -9.13520391199995,-51.0001815529999 -8.14203414599996))),22LER
MultiPolygon(((-50.0901213769999 -9.04507150499995,-49.091356005 -9.04123232299997,-49.085826606 -10.033797208,-50.087483917 -10.0380658509999,-50.0901213769999 -9.04507150499995))),22LFQ
MultiPolygon(((-50.092274318 -8.14101940499995,-49.095869637 -8.13756923399995,-49.090884988 -9.13018589099994,-50.089896707 -9.13406346499994,-50.092274318 -8.14101940499995))),22LFR
MultiPolygon(((-49.1851453859999 -8.13797806699995,-48.1892661429999 -8.13230625899996,-48.18191459 -9.12427096199997,-49.1803941219999 -9.13064537,-49.1851453859999 -8.13797806699995))),22LGR
MultiPolygon(((-53.700542771 -3.61448043499996,-52.712593296 -3.61689244799993,-52.71471539 -4.60978871799995,-53.7038860759999 -4.60671211599993,-53.700542771 -3.61448043499996))),22MBA
MultiPolygon(((-53.698204962 -2.7111489399999,-52.711109424 -2.71295713199993,-52.712762416 -3.70587433399993,-53.700809216 -3.70340282499996,-53.698204962 -2.7111489399999))),22MBB
MultiPolygon(((-53.69653612 -1.80726022499994,-52.710050166 -1.80846509099996,-52.7112358169999 -2.80139808199993,-53.698404092 -2.79953085499994,-53.69653612 -1.80726022499994))),22MBC
MultiPolygon(((-53.6955357959999 -0.903361497999924,-52.7094152349999 -0.90396360799997,-52.710135007 -1.89690721599993,-53.696669785 -1.89564338699995,-53.6955357959999 -0.903361497999924))),22MBD
MultiPolygon(((-53.6952027569999 0.0,-52.709203847 0.0,-52.7094589069999 -0.992949042999953,-53.6956046 -0.99228765099997,-53.6952027569999 0.0))),22MBE
MultiPolygon(((-53.71667166 -7.22918359399995,-52.722830839 -7.23402634599995,-52.726862457 -8.22678774199994,-53.723023261 -8.22127208099994,-53.71667166 -7.22918359399995))),22MBS
MultiPolygon(((-53.7116134669999 -6.32541959,-52.7196202179999 -6.32965182199996,-52.7231683329999 -7.32245455399993,-53.7172033649999 -7.31755198499997,-53.7116134669999 -6.32541959))),22MBT
MultiPolygon(((-53.7072448879999 -5.42216291499994,-52.716847333 -5.42578701899993,-52.7199166739999 -6.41862601099996,-53.71208052 -6.41433381099995,-53.7072448879999 -5.42216291499994))),22MBU
MultiPolygon(((-53.703555238 -4.51833415799996,-52.714505397 -4.52135149799994,-52.717099503 -5.51422168799996,-53.707642172 -5.51053816599995,-53.703555238 -4.51833415799996))),22MBV
MultiPolygon(((-52.8006162469999 -3.61672135199996,-51.812185569 -3.61815030099996,-51.813192423 -4.61139315399993,-52.802847271 -4.6095704799999,-52.8006162469999 -3.61672135199996))),22MCA
MultiPolygon(((-52.7990562059999 -2.71282886799997,-51.8114815279999 -2.71390009499993,-51.81226581 -3.70716321499998,-52.8007940489999 -3.70569901799996,-52.7990562059999 -2.71282886799997))),22MCB
MultiPolygon(((-52.797942575 -1.80837962399994,-51.810978951 -1.80909342199993,-51.811541497 -2.80237183099996,-52.7991890869999 -2.8012656299999,-52.797942575 -1.80837962399994))),22MCC
MultiPolygon(((-52.797275051 -0.903920896999978,-51.810677701 -0.904277604999947,-51.811019205 -1.89756629699997,-52.798031771 -1.89681756699997,-52.797275051 -0.903920896999978))),22MCD
MultiPolygon(((-52.7970528119999 0.0,-51.8105774059999 0.0,-51.810698421 -0.993293954999956,-52.7973209639999 -0.992902126999979,-52.7970528119999 0.0))),22MCE
MultiPolygon(((-52.811379292 -7.23368282399997,-51.8170429159999 -7.23655183299996,-51.818955785 -8.22966415699995,-52.8156178529999 -8.22639648599994,-52.811379292 -7.23368282399997))),22MCS
MultiPolygon(((-52.8080038689999 -6.32935160799997,-51.815519587 -6.3318589199999,-51.817203045 -7.32501123599997,-52.811734109 -7.32210678799993,-52.8080038689999 -6.32935160799997))),22MCT
MultiPolygon(((-52.805088649 -5.42552994299996,-51.814203952 -5.42767697699998,-51.815660244 -6.42086438299998,-52.808315541 -6.41832154299993,-52.805088649 -5.42552994299996))),22MCU
MultiPolygon(((-52.802626499 -4.52113746299995,-51.8130927889999 -4.52292502899996,-51.8143235969999 -5.51614263199997,-52.805353763 -5.51396039599996,-52.802626499 -4.52113746299995))),22MCV
MultiPolygon(((-51.900780616 -3.61806632699995,-50.91211534 -3.61851104099998,-50.912006376 -4.6118532899999,-51.9018972649999 -4.61128604099997,-51.900780616 -3.61806632699995))),22MDA
MultiPolygon(((-51.899999801 -2.71383714299998,-50.9121915329999 -2.71417052699996,-50.9121066559999 -3.70753285299998,-51.9008696069999 -3.70707716899994,-51.899999801 -2.71383714299998))),22MDB
MultiPolygon(((-51.899442419 -1.80905147399994,-50.9122459229999 -1.8092736199999,-50.912185043 -2.80265109199996,-51.900066309 -2.80230682299998,-51.899442419 -1.80905147399994))),22MDC
MultiPolygon(((-51.8991083179999 -0.90425664299994,-50.9122785239999 -0.904367655999977,-50.912241566 -1.89775531399994,-51.8994870619999 -1.89752229599998,-51.8991083179999 -0.90425664299994))),22MDD
MultiPolygon(((-51.898997086 0.0,-50.912289378 0.0,-50.9122762819999 -0.993392871999959,-51.899131298 -0.993270928999948,-51.898997086 0.0))),22MDE
MultiPolygon(((-51.906167645 -7.23638323099993,-50.911589668 -7.23727611899994,-50.911382653 -8.23048908599998,-51.908289108 -8.22947212599996,-51.906167645 -7.23638323099993))),22MDS
MultiPolygon(((-51.904478201 -6.33171157299995,-50.911754526 -6.33249189399993,-50.911572338 -7.32574446799993,-51.9063452359999 -7.32484055099997,-51.904478201 -6.33171157299995))),22MDT
MultiPolygon(((-51.9030190989999 -5.42755080299997,-50.911896907 -5.42821899799998,-50.911739304 -6.42150632599993,-51.904634197 -6.42071494899994,-51.9030190989999 -5.42755080299997))),22MDU
MultiPolygon(((-51.901786767 -4.52281998,-50.912017159 -4.52337630199997,-50.911883958 -5.5166935399999,-51.903151792 -5.51601438899996,-51.901786767 -4.52281998))),22MDV
MultiPolygon(((-51.0001800919999 -3.61851531499997,-50.011526836 -3.61797465399997,-50.01030152 -4.6111691099999,-51.000180315 -4.61185874099993,-51.0001800919999 -3.61851531499997))),22MEA
MultiPolygon(((-51.0001799359999 -2.71417373099996,-50.012383636 -2.71376841899996,-50.0114291849999 -3.70698323499994,-51.000180109 -3.70753723199994,-51.0001799359999 -2.71417373099996))),22MEB
MultiPolygon(((-51.000179824 -1.80927575499993,-50.01299526 -1.80900568099997,-50.012310656 -2.80223585599992,-51.000179949 -2.80265440099993,-51.000179824 -1.80927575499993))),22MEC
MultiPolygon(((-51.000179757 -0.904368722999948,-50.0133618739999 -0.904233757999975,-50.012946272 -1.89747426299994,-51.0001798329999 -1.89775755399995,-51.000179757 -0.904368722999948))),22MED
MultiPolygon(((-51.000179735 0.0,-50.0134839309999 0.0,-50.013336658 -0.993245791999925,-51.000179762 -0.993394043999956,-51.000179735 0.0))),22MEE
MultiPolygon(((-51.000181169 -7.2372847,-50.005615571 -7.23619917199994,-50.00328766 -8.22926249199998,-51.000181593 -8.23049886,-51.000181169 -7.2372847))),22MES
MultiPolygon(((-51.000180831 -6.33249939399997,-50.007469422 -6.33155071899995,-50.005420698 -7.32465421899997,-51.0001812039999 -7.32575315499997,-51.000180831 -6.33249939399997))),22MET
MultiPolygon(((-51.000180539 -5.4282254199999,-50.009070516 -5.42741306199997,-50.007298245 -6.42055181599994,-51.000180862 -6.42151393199993,-51.000180539 -5.4282254199999))),22MEU
MultiPolygon(((-51.000180293 -4.52338164799994,-50.010422772 -4.5227053,-50.00892491 -5.51587439,-51.000180566 -5.51670006699993,-51.000180293 -4.52338164799994))),22MEV
MultiPolygon(((-50.0995795219999 -3.61806668599996,-49.1111851049999 -3.61654131799997,-49.1088449549999 -4.60934084,-50.098463319 -4.61128649899996,-50.0995795219999 -3.61806668599996))),22MFA
MultiPolygon(((-50.100360025 -2.71383741199998,-49.112821453 -2.71269390299994,-49.1109986069999 -3.70551454299994,-50.099490567 -3.70707753699998,-50.100360025 -2.71383741199998))),22MFB
MultiPolygon(((-50.100917184 -1.80905165299993,-49.1139895549999 -1.80828969199996,-49.112682072 -2.80112625899994,-50.100293544 -2.80230710099994,-50.100917184 -1.80905165299993))),22MFC
MultiPolygon(((-50.101251152 -0.904256731999965,-49.11468973 -0.903875955999979,-49.113895997 -1.89672323399998,-50.100872559 -1.89752248399998,-50.101251152 -0.904256731999965))),22MFD
MultiPolygon(((-50.10136234 0.0,-49.11492284 0.0,-49.1146415709999 -0.992852760999938,-50.101228181 -0.993271026999935,-50.10136234 0.0))),22MFE
MultiPolygon(((-50.0941946459999 -7.23638395099994,-49.099895612 -7.23332135699997,-49.095449736 -8.22598479199996,-50.092074031 -8.22947294699998,-50.0941946459999 -7.23638395099994))),22MFS
MultiPolygon(((-50.0958834149999 -6.33171220299994,-49.103436135 -6.32903571099996,-49.099523441 -7.32174085699995,-50.094017126 -7.3248412799999,-50.0958834149999 -6.33171220299994))),22MFT
